lat,lon,value
41.8050314,-87.8692254,1
41.8498339,-87.8806738,1
42.3714253,-83.4702132,1
40.8254055,-74.4022355,1
35.410694,-80.8428504,1
35.79154,-78.7811169,1
42.1167065,-86.4541894,1
34.1425078,-118.255075,1
41.6661573,-81.339552,1
45.487062,-122.8037102,1
33.6469661,-117.689218,1
41.6611277,-91.5301683,1
38.7131073,-90.4298401,1
41.1408363,-73.2612615,1
39.9688817,-74.948886,1
40.8206555,-74.2937594,1
38.6270025,-90.1994042,1
27.8661364,-82.3264809,1
39.926813,-75.0246312,1
41.1399814,-104.8202462,1
32.7764749,-79.9310512,1
41.4483869,-81.51901,1
41.8137116,-71.3700545,1
40.6417683,-74.8359987,1
42.866632,-106.313081,1
45.0502435,-93.1566112,1
42.1662831,-87.9631308,1
40.1392766,-74.9810019,1
42.2139873,-71.2244987,1
33.4941704,-111.9260519,1
43.0605671,-88.1064787,1
40.6781784,-73.9441579,1
43.0166806,-88.0070315,1
39.2903848,-76.6121893,1
38.8338816,-104.8213634,1
39.613321,-105.0166498,1
42.3180919,-84.0205029,1
39.9525839,-75.1652215,1
39.9205411,-105.0866504,1
40.8153762,-73.0451085,1
40.0362184,-75.5138118,1
38.9586307,-77.3570028,1
38.9695545,-77.3860976,1
43.135288,-87.9356423,1
39.5309389,-76.6458043,1
38.8048355,-77.0469214,1
42.2695216,-71.6161294,1
42.331427,-83.0457538,1
33.4255104,-111.9400054,1
33.9166805,-117.9000604,1
39.9606643,-75.6054882,1
41.085652,-73.8584684,1
40.7267682,-73.6342954,1
34.1705609,-118.8375937,1
40.0792766,-75.3015714,1
26.3683064,-80.1289321,1
33.7700504,-118.1937395,1
33.7455731,-117.8678338,1
39.1434406,-77.2013705,1
40.8395922,-74.4818698,1
41.394817,-73.4540111,1
39.6172101,-104.9508141,1
44.9597376,-93.3702186,1
41.5628294,-83.6538244,1
39.8366528,-105.0372046,1
40.5294058,-75.3936935,1
40.1261743,-82.9290696,1
42.7885553,-71.2008912,1
42.0333623,-87.8833991,1
41.4553232,-81.9179173,1
40.4211798,-79.7881024,1
40.8712101,-74.7340523,1
41.801141,-88.0747875,1
44.7893446,-93.6018389,1
